order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_08226,3,PRD_00004,SEL_00117,2024-01-14 18:41:00,4582929.49,422212.28
ORD_08227,1,PRD_00001,SEL_00077,2024-01-14 18:41:00,5493684.6,521581.55
ORD_08227,2,PRD_00015,SEL_00043,2024-01-14 18:41:00,5491034.03,533877.31
ORD_08228,1,PRD_00040,SEL_00067,2024-01-14 18:42:00,2473015.21,754563.14
ORD_08228,2,PRD_00018,SEL_00022,2024-01-14 18:42:00,899886.41,372477.16
ORD_08229,1,PRD_00017,SEL_00117,2024-01-14 18:44:00,1189464.56,663520.35
ORD_08229,2,PRD_00003,SEL_00075,2024-01-14 18:44:00,1297119.2,384905.18
ORD_08230,1,PRD_00036,SEL_00078,2024-01-14 18:45:00,3850945.63,181491.21
ORD_08230,2,PRD_00004,SEL_00042,2024-01-14 18:45:00,2235809.42,603018.63
ORD_08230,3,PRD_00002,SEL_00081,2024-01-14 18:45:00,2362377.55,832745.59
ORD_08230,4,PRD_00046,SEL_00047,2024-01-14 18:45:00,5062054.38,64146.27
ORD_08231,1,PRD_00001,SEL_00094,2024-01-14 18:48:00,709775.23,798553.33
ORD_08231,2,PRD_00036,SEL_00035,2024-01-14 18:48:00,4819628.55,762330.52
ORD_08231,3,PRD_00039,SEL_00105,2024-01-14 18:48:00,729692.7,186793.29
ORD_08231,4,PRD_00011,SEL_00012,2024-01-14 18:48:00,4347796.65,896834.45
ORD_08232,1,PRD_00004,SEL_00077,2024-01-14 18:51:00,1531003.51,523297.21
ORD_08232,2,PRD_00002,SEL_00094,2024-01-14 18:51:00,5882104.07,629016.82
ORD_08233,1,PRD_00013,SEL_00047,2024-01-14 18:56:00,3669955.64,248656.73
ORD_08233,2,PRD_00006,SEL_00064,2024-01-14 18:56:00,4166633.2,134243.61
ORD_08233,3,PRD_00003,SEL_00077,2024-01-14 18:56:00,3506268.69,854451.13
ORD_08234,1,PRD_00030,SEL_00104,2024-01-14 19:03:00,1364724.71,140172.81
ORD_08234,2,PRD_00002,SEL_00010,2024-01-14 19:03:00,3597406.46,609283.15
ORD_08235,1,PRD_00002,SEL_00076,2024-01-14 19:07:00,825350.35,546288.3
ORD_08235,2,PRD_00001,SEL_00075,2024-01-14 19:07:00,2257095.69,247775.28
ORD_08235,3,PRD_00012,SEL_00108,2024-01-14 19:07:00,2339592.27,644412.19
ORD_08235,4,PRD_00015,SEL_00064,2024-01-14 19:07:00,1279236.66,83953.55
ORD_08236,1,PRD_00001,SEL_00010,2024-01-14 19:08:00,5863854.2,716668.91
ORD_08236,2,PRD_00019,SEL_00115,2024-01-14 19:08:00,4945450.69,167421.35
ORD_08236,3,PRD_00003,SEL_00097,2024-01-14 19:08:00,3003522.33,759968.14
ORD_08237,1,PRD_00006,SEL_00008,2024-01-14 19:14:00,629354.61,134198.92
ORD_08237,2,PRD_00014,SEL_00018,2024-01-14 19:14:00,4273993.05,406621.64
ORD_08237,3,PRD_00002,SEL_00076,2024-01-14 19:14:00,1384388.65,646108.1
ORD_08237,4,PRD_00003,SEL_00075,2024-01-14 19:14:00,1274450.3,343771.19
ORD_08238,1,PRD_00038,SEL_00112,2024-01-14 19:14:00,5784182.43,733843.39
ORD_08238,2,PRD_00002,SEL_00048,2024-01-14 19:14:00,5155108.18,732951.33
ORD_08238,3,PRD_00001,SEL_00011,2024-01-14 19:14:00,5100575.32,182044.14
ORD_08238,4,PRD_00025,SEL_00077,2024-01-14 19:14:00,238324.91,261262.83
ORD_08239,1,PRD_00001,SEL_00078,2024-01-14 19:15:00,2221862.01,496547.95
ORD_08239,2,PRD_00051,SEL_00040,2024-01-14 19:15:00,1922170.01,740711.28
ORD_08240,1,PRD_00001,SEL_00001,2024-01-14 19:16:00,2361629.7,734296.73
ORD_08240,2,PRD_00018,SEL_00067,2024-01-14 19:16:00,2610619.59,154697.68
ORD_08240,3,PRD_00026,SEL_00082,2024-01-14 19:16:00,5397689.27,37151.21
ORD_08241,1,PRD_00005,SEL_00054,2024-01-14 19:16:00,4951599.51,363670.85
ORD_08241,2,PRD_00008,SEL_00030,2024-01-14 19:16:00,2223116.14,540098.9
ORD_08242,1,PRD_00001,SEL_00016,2024-01-14 19:18:00,1923024.09,33474.33
ORD_08242,2,PRD_00021,SEL_00104,2024-01-14 19:18:00,3329411.11,533663.35
ORD_08242,3,PRD_00046,SEL_00001,2024-01-14 19:18:00,2528723.84,494725.12
ORD_08242,4,PRD_00007,SEL_00067,2024-01-14 19:18:00,566987.82,587967.27
ORD_08243,1,PRD_00005,SEL_00011,2024-01-14 19:20:00,1845642.49,92297.44
ORD_08243,2,PRD_00023,SEL_00051,2024-01-14 19:20:00,4174996.85,469505.09
ORD_08243,3,PRD_00002,SEL_00117,2024-01-14 19:20:00,4672401.57,880092.32
ORD_08244,1,PRD_00002,SEL_00082,2024-01-14 19:20:00,3172400.23,145653.37
ORD_08244,2,PRD_00003,SEL_00052,2024-01-14 19:20:00,2299108.05,96034.78
ORD_08245,1,PRD_00002,SEL_00018,2024-01-14 19:23:00,785310.25,366330.38
ORD_08245,2,PRD_00024,SEL_00035,2024-01-14 19:23:00,2460573.4,403643.76
ORD_08246,1,PRD_00003,SEL_00007,2024-01-14 19:23:00,1642230.58,215416.16
ORD_08246,2,PRD_00001,SEL_00056,2024-01-14 19:23:00,3822899.52,749794.61
ORD_08246,3,PRD_00025,SEL_00084,2024-01-14 19:23:00,2789922.41,178047.84
ORD_08247,1,PRD_00003,SEL_00047,2024-01-14 19:24:00,5187201.79,894342.07
ORD_08247,2,PRD_00002,SEL_00074,2024-01-14 19:24:00,5120581.23,204191.25
ORD_08247,3,PRD_00009,SEL_00043,2024-01-14 19:24:00,2721871.31,131797.62
ORD_08248,1,PRD_00044,SEL_00075,2024-01-14 19:24:00,456146.33,322975.07
ORD_08248,2,PRD_00010,SEL_00007,2024-01-14 19:24:00,5779257.15,650075.46
ORD_08248,3,PRD_00032,SEL_00107,2024-01-14 19:24:00,3123084.75,371792.32
ORD_08248,4,PRD_00016,SEL_00095,2024-01-14 19:24:00,1587316.07,337107.83
ORD_08249,1,PRD_00001,SEL_00019,2024-01-14 19:25:00,2201004.02,749415.9
ORD_08249,2,PRD_00003,SEL_00001,2024-01-14 19:25:00,3902310.64,892165.36
ORD_08249,3,PRD_00005,SEL_00023,2024-01-14 19:25:00,3347901.85,115105.37
ORD_08249,4,PRD_00042,SEL_00109,2024-01-14 19:25:00,4532858.88,266190.16
ORD_08250,1,PRD_00003,SEL_00081,2024-01-14 19:26:00,2750231.32,371329.75
ORD_08250,2,PRD_00005,SEL_00073,2024-01-14 19:26:00,3814048.99,112206.37
ORD_08251,1,PRD_00001,SEL_00028,2024-01-14 19:27:00,770732.26,389478.78
ORD_08251,2,PRD_00002,SEL_00022,2024-01-14 19:27:00,792127.67,828741.93
ORD_08252,1,PRD_00008,SEL_00086,2024-01-14 19:29:00,2339249.15,440856.82
ORD_08252,2,PRD_00036,SEL_00066,2024-01-14 19:29:00,1087696.58,442864.88
ORD_08253,1,PRD_00003,SEL_00047,2024-01-14 19:32:00,2468755.98,576525.72
ORD_08253,2,PRD_00045,SEL_00065,2024-01-14 19:32:00,2529517.99,69536.12
ORD_08254,1,PRD_00021,SEL_00067,2024-01-14 19:32:00,391161.87,145171.79
ORD_08254,2,PRD_00011,SEL_00041,2024-01-14 19:32:00,1368130.98,226541.39
ORD_08254,3,PRD_00006,SEL_00119,2024-01-14 19:32:00,1446159.17,757262.27
ORD_08254,4,PRD_00001,SEL_00116,2024-01-14 19:32:00,4766188.1,442680.53
ORD_08255,1,PRD_00005,SEL_00104,2024-01-14 19:35:00,5622360.6,485050.74
ORD_08255,2,PRD_00002,SEL_00115,2024-01-14 19:35:00,2512524.63,687632.0
ORD_08255,3,PRD_00048,SEL_00028,2024-01-14 19:35:00,487764.89,540321.27
ORD_08255,4,PRD_00006,SEL_00072,2024-01-14 19:35:00,5941687.15,552963.57
ORD_08256,1,PRD_00006,SEL_00096,2024-01-14 19:36:00,3984806.37,816002.99
ORD_08256,2,PRD_00002,SEL_00051,2024-01-14 19:36:00,4264197.65,759870.53
ORD_08256,3,PRD_00012,SEL_00018,2024-01-14 19:36:00,3510703.33,570345.65
ORD_08256,4,PRD_00021,SEL_00032,2024-01-14 19:36:00,2757965.07,694799.5
ORD_08257,1,PRD_00016,SEL_00074,2024-01-14 19:39:00,4331179.89,107882.76
ORD_08257,2,PRD_00010,SEL_00109,2024-01-14 19:39:00,4535231.41,846683.15
ORD_08258,1,PRD_00005,SEL_00076,2024-01-14 19:40:00,3825394.16,82311.92
ORD_08258,2,PRD_00001,SEL_00019,2024-01-14 19:40:00,4519514.52,869546.24
ORD_08259,1,PRD_00015,SEL_00080,2024-01-14 19:40:00,4790125.37,139541.64
ORD_08259,2,PRD_00014,SEL_00047,2024-01-14 19:40:00,3794700.24,456624.55
ORD_08259,3,PRD_00004,SEL_00012,2024-01-14 19:40:00,325348.26,502221.82
ORD_08260,1,PRD_00002,SEL_00027,2024-01-14 19:41:00,4005614.35,787530.31
ORD_08260,2,PRD_00008,SEL_00027,2024-01-14 19:41:00,2892840.07,170557.83
ORD_08260,3,PRD_00009,SEL_00065,2024-01-14 19:41:00,5100376.08,682941.06
ORD_08261,1,PRD_00031,SEL_00096,2024-01-14 19:42:00,5069166.59,822875.93
ORD_08261,2,PRD_00002,SEL_00045,2024-01-14 19:42:00,4285761.0,95818.13
ORD_08261,3,PRD_00011,SEL_00049,2024-01-14 19:42:00,490353.66,437267.73
ORD_08261,4,PRD_00017,SEL_00007,2024-01-14 19:42:00,2267382.55,350181.15
ORD_08262,1,PRD_00008,SEL_00006,2024-01-14 19:45:00,239716.55,143673.79
ORD_08262,2,PRD_00029,SEL_00075,2024-01-14 19:45:00,1123186.78,257519.74
ORD_08262,3,PRD_00007,SEL_00045,2024-01-14 19:45:00,608908.14,177859.71
ORD_08263,1,PRD_00029,SEL_00023,2024-01-14 19:47:00,5558318.46,523615.3
ORD_08263,2,PRD_00020,SEL_00047,2024-01-14 19:47:00,3054672.54,473957.2
ORD_08263,3,PRD_00008,SEL_00075,2024-01-14 19:47:00,1972824.83,172881.43
ORD_08264,1,PRD_00003,SEL_00074,2024-01-14 19:52:00,5534652.03,417574.8
ORD_08264,2,PRD_00006,SEL_00007,2024-01-14 19:52:00,770938.58,875979.25
ORD_08264,3,PRD_00035,SEL_00007,2024-01-14 19:52:00,1300030.73,11190.71
ORD_08264,4,PRD_00002,SEL_00001,2024-01-14 19:52:00,1351339.99,889515.98
ORD_08265,1,PRD_00011,SEL_00071,2024-01-14 19:58:00,3754906.88,806703.83
ORD_08265,2,PRD_00024,SEL_00027,2024-01-14 19:58:00,1647643.7,703361.42
ORD_08266,1,PRD_00006,SEL_00091,2024-01-14 20:03:00,3479324.83,687327.32
ORD_08266,2,PRD_00009,SEL_00117,2024-01-14 20:03:00,1711813.35,541159.89
ORD_08266,3,PRD_00001,SEL_00093,2024-01-14 20:03:00,4267074.25,128846.42
ORD_08267,1,PRD_00043,SEL_00094,2024-01-14 20:04:00,1187753.46,275301.76
ORD_08267,2,PRD_00012,SEL_00016,2024-01-14 20:04:00,4810009.03,54051.41
ORD_08267,3,PRD_00003,SEL_00107,2024-01-14 20:04:00,2100145.3,676229.1
ORD_08268,1,PRD_00052,SEL_00074,2024-01-14 20:05:00,629750.41,687248.15
ORD_08268,2,PRD_00007,SEL_00019,2024-01-14 20:05:00,300235.67,780333.55
ORD_08269,1,PRD_00007,SEL_00007,2024-01-14 20:09:00,3798430.14,668544.51
ORD_08269,2,PRD_00001,SEL_00115,2024-01-14 20:09:00,1440244.29,653544.82
ORD_08270,1,PRD_00040,SEL_00054,2024-01-14 20:14:00,4884959.39,226553.87
ORD_08270,2,PRD_00019,SEL_00061,2024-01-14 20:14:00,999806.49,409159.52
ORD_08271,1,PRD_00033,SEL_00049,2024-01-14 20:14:00,1746042.16,714193.28
ORD_08271,2,PRD_00002,SEL_00115,2024-01-14 20:14:00,826693.14,336536.59
ORD_08272,1,PRD_00001,SEL_00078,2024-01-14 20:15:00,1928957.02,20180.01
ORD_08272,2,PRD_00002,SEL_00045,2024-01-14 20:15:00,3823984.03,406461.87
ORD_08272,3,PRD_00036,SEL_00046,2024-01-14 20:15:00,3375582.36,330406.07
ORD_08272,4,PRD_00013,SEL_00006,2024-01-14 20:15:00,4967080.33,319274.21
ORD_08273,1,PRD_00034,SEL_00080,2024-01-14 20:27:00,2078605.39,75876.1
ORD_08273,2,PRD_00047,SEL_00048,2024-01-14 20:27:00,4517621.93,139357.28
ORD_08273,3,PRD_00001,SEL_00069,2024-01-14 20:27:00,2087506.25,203922.56
ORD_08273,4,PRD_00013,SEL_00087,2024-01-14 20:27:00,928918.05,612987.9
ORD_08274,1,PRD_00048,SEL_00028,2024-01-14 20:38:00,1558512.39,483054.74
ORD_08274,2,PRD_00017,SEL_00003,2024-01-14 20:38:00,1790801.58,35334.21
ORD_08274,3,PRD_00002,SEL_00028,2024-01-14 20:38:00,1067671.17,233131.46
ORD_08275,1,PRD_00010,SEL_00095,2024-01-14 20:40:00,1290216.6,511356.99
ORD_08275,2,PRD_00001,SEL_00108,2024-01-14 20:40:00,704260.76,861040.97
ORD_08276,1,PRD_00003,SEL_00107,2024-01-14 20:41:00,3849626.34,167905.7
ORD_08276,2,PRD_00001,SEL_00024,2024-01-14 20:41:00,4683599.72,865095.96
ORD_08276,3,PRD_00010,SEL_00105,2024-01-14 20:41:00,5775229.64,323151.34
ORD_08277,1,PRD_00003,SEL_00087,2024-01-14 20:42:00,231088.93,535871.88
ORD_08277,2,PRD_00005,SEL_00069,2024-01-14 20:42:00,5637757.97,309101.51
ORD_08277,3,PRD_00002,SEL_00091,2024-01-14 20:42:00,1748422.27,388632.17
ORD_08278,1,PRD_00001,SEL_00075,2024-01-14 20:43:00,240818.24,386038.9
ORD_08278,2,PRD_00005,SEL_00039,2024-01-14 20:43:00,644486.3,718950.75
ORD_08278,3,PRD_00007,SEL_00054,2024-01-14 20:43:00,2566577.32,673649.94
ORD_08279,1,PRD_00024,SEL_00102,2024-01-14 20:46:00,3387256.23,607066.13
ORD_08279,2,PRD_00035,SEL_00056,2024-01-14 20:46:00,5160710.3,443771.94
ORD_08279,3,PRD_00021,SEL_00080,2024-01-14 20:46:00,1589422.86,93757.34
ORD_08280,1,PRD_00050,SEL_00008,2024-01-14 20:52:00,3695327.95,833233.98
ORD_08280,2,PRD_00002,SEL_00007,2024-01-14 20:52:00,3165085.88,394566.39
ORD_08280,3,PRD_00005,SEL_00080,2024-01-14 20:52:00,5544978.3,120217.91
ORD_08280,4,PRD_00001,SEL_00028,2024-01-14 20:52:00,325619.01,520579.67
ORD_08281,1,PRD_00043,SEL_00039,2024-01-14 20:54:00,5872398.22,408034.19
ORD_08281,2,PRD_00001,SEL_00024,2024-01-14 20:54:00,1156360.8,600925.55
ORD_08281,3,PRD_00003,SEL_00011,2024-01-14 20:54:00,261166.24,146759.63
ORD_08282,1,PRD_00001,SEL_00002,2024-01-14 20:56:00,4974383.19,382471.32
ORD_08282,2,PRD_00022,SEL_00035,2024-01-14 20:56:00,5999418.47,318632.49
ORD_08282,3,PRD_00028,SEL_00022,2024-01-14 20:56:00,4918210.77,610584.41
ORD_08283,1,PRD_00009,SEL_00051,2024-01-14 20:56:00,5352222.02,856535.91
ORD_08283,2,PRD_00003,SEL_00057,2024-01-14 20:56:00,1564652.61,539354.34
ORD_08283,3,PRD_00006,SEL_00089,2024-01-14 20:56:00,1279247.89,74291.71
ORD_08284,1,PRD_00005,SEL_00112,2024-01-14 20:57:00,1202485.13,243506.65
ORD_08284,2,PRD_00027,SEL_00074,2024-01-14 20:57:00,4008458.2,199071.31
ORD_08284,3,PRD_00013,SEL_00024,2024-01-14 20:57:00,4861149.48,55963.92
ORD_08284,4,PRD_00009,SEL_00027,2024-01-14 20:57:00,5167132.52,713042.39
ORD_08285,1,PRD_00002,SEL_00081,2024-01-14 21:05:00,2948848.62,358565.53
ORD_08285,2,PRD_00009,SEL_00032,2024-01-14 21:05:00,2982621.68,478666.11
ORD_08286,1,PRD_00008,SEL_00045,2024-01-14 21:05:00,1704310.36,85832.99
ORD_08286,2,PRD_00005,SEL_00108,2024-01-14 21:05:00,5118303.54,445276.28
ORD_08286,3,PRD_00017,SEL_00093,2024-01-14 21:05:00,4079985.25,58884.31
ORD_08287,1,PRD_00045,SEL_00075,2024-01-14 21:07:00,338203.13,716727.6
ORD_08287,2,PRD_00001,SEL_00066,2024-01-14 21:07:00,2421094.86,671124.06
ORD_08288,1,PRD_00005,SEL_00112,2024-01-14 21:08:00,3598872.14,387524.23
ORD_08288,2,PRD_00017,SEL_00039,2024-01-14 21:08:00,2280525.93,791928.62
ORD_08289,1,PRD_00001,SEL_00087,2024-01-14 21:09:00,631011.32,481808.29
ORD_08289,2,PRD_00013,SEL_00056,2024-01-14 21:09:00,5966752.76,227553.09
ORD_08289,3,PRD_00008,SEL_00023,2024-01-14 21:09:00,1790170.28,156568.57
ORD_08290,1,PRD_00007,SEL_00046,2024-01-14 21:09:00,364536.58,411708.58
ORD_08290,2,PRD_00036,SEL_00107,2024-01-14 21:09:00,266047.72,867843.28
ORD_08291,1,PRD_00030,SEL_00088,2024-01-14 21:10:00,4078114.25,886387.32
ORD_08291,2,PRD_00001,SEL_00046,2024-01-14 21:10:00,2735972.17,756917.99
ORD_08292,1,PRD_00002,SEL_00048,2024-01-14 21:11:00,416711.61,577202.12
ORD_08292,2,PRD_00001,SEL_00077,2024-01-14 21:11:00,3050067.78,542001.24
ORD_08293,1,PRD_00004,SEL_00043,2024-01-14 21:15:00,5042746.73,259612.17
ORD_08293,2,PRD_00001,SEL_00008,2024-01-14 21:15:00,5882296.81,182859.18
ORD_08294,1,PRD_00025,SEL_00041,2024-01-14 21:15:00,4318605.43,58404.37
ORD_08294,2,PRD_00011,SEL_00019,2024-01-14 21:15:00,3409418.22,363952.7
ORD_08294,3,PRD_00026,SEL_00088,2024-01-14 21:15:00,3097261.83,164595.26
ORD_08294,4,PRD_00021,SEL_00077,2024-01-14 21:15:00,2773461.24,535351.18
ORD_08295,1,PRD_00001,SEL_00002,2024-01-14 21:15:00,5178773.85,391113.02
ORD_08295,2,PRD_00010,SEL_00083,2024-01-14 21:15:00,2410306.09,398648.98
ORD_08295,3,PRD_00012,SEL_00047,2024-01-14 21:15:00,3539213.59,285638.47
ORD_08295,4,PRD_00033,SEL_00002,2024-01-14 21:15:00,3723952.69,560025.03
ORD_08296,1,PRD_00020,SEL_00102,2024-01-14 21:22:00,3703672.34,369600.6
ORD_08296,2,PRD_00021,SEL_00042,2024-01-14 21:22:00,255232.63,699616.9
ORD_08296,3,PRD_00005,SEL_00086,2024-01-14 21:22:00,3476892.56,668891.89
ORD_08297,1,PRD_00045,SEL_00068,2024-01-14 21:30:00,2313658.71,18796.59
ORD_08297,2,PRD_00004,SEL_00062,2024-01-14 21:30:00,1995760.76,175551.95
ORD_08298,1,PRD_00031,SEL_00077,2024-01-14 21:31:00,3125260.62,147835.55
ORD_08298,2,PRD_00004,SEL_00007,2024-01-14 21:31:00,353423.99,468084.64
ORD_08298,3,PRD_00037,SEL_00027,2024-01-14 21:31:00,433151.16,213890.58
ORD_08298,4,PRD_00049,SEL_00112,2024-01-14 21:31:00,642375.5,241919.08
ORD_08299,1,PRD_00012,SEL_00094,2024-01-14 21:32:00,1963431.62,714027.4
ORD_08299,2,PRD_00005,SEL_00106,2024-01-14 21:32:00,4131954.26,730200.01
ORD_08300,1,PRD_00002,SEL_00107,2024-01-14 21:32:00,2518603.18,696234.59
ORD_08300,2,PRD_00003,SEL_00043,2024-01-14 21:32:00,4342627.8,363224.39
ORD_08300,3,PRD_00048,SEL_00083,2024-01-14 21:32:00,4304008.5,481384.41
ORD_08301,1,PRD_00001,SEL_00102,2024-01-14 21:33:00,2260688.42,7178.66
ORD_08301,2,PRD_00030,SEL_00115,2024-01-14 21:33:00,825567.98,58747.61
ORD_08302,1,PRD_00030,SEL_00109,2024-01-14 21:33:00,4885676.72,490866.76
ORD_08302,2,PRD_00028,SEL_00030,2024-01-14 21:33:00,3998360.03,569231.15
ORD_08302,3,PRD_00023,SEL_00077,2024-01-14 21:33:00,5716259.24,489205.64
ORD_08303,1,PRD_00001,SEL_00089,2024-01-14 21:33:00,5026055.44,86582.81
ORD_08303,2,PRD_00011,SEL_00083,2024-01-14 21:33:00,1124373.56,748462.95
ORD_08303,3,PRD_00016,SEL_00089,2024-01-14 21:33:00,4841494.17,658713.61
ORD_08303,4,PRD_00013,SEL_00068,2024-01-14 21:33:00,3810909.37,882384.66
ORD_08304,1,PRD_00022,SEL_00115,2024-01-14 21:33:00,4395053.24,843139.33
ORD_08304,2,PRD_00001,SEL_00076,2024-01-14 21:33:00,5199785.8,182866.48
ORD_08305,1,PRD_00010,SEL_00001,2024-01-14 21:38:00,5810645.63,65779.36
ORD_08305,2,PRD_00025,SEL_00086,2024-01-14 21:38:00,4348225.42,201889.4
ORD_08306,1,PRD_00041,SEL_00045,2024-01-14 21:41:00,1047088.45,80303.54
ORD_08306,2,PRD_00002,SEL_00049,2024-01-14 21:41:00,4858708.45,295233.21
ORD_08306,3,PRD_00036,SEL_00048,2024-01-14 21:41:00,1350368.2,439756.94
ORD_08306,4,PRD_00027,SEL_00091,2024-01-14 21:41:00,1470180.96,841217.35
ORD_08307,1,PRD_00025,SEL_00065,2024-01-14 21:44:00,3833771.46,479071.14
ORD_08307,2,PRD_00009,SEL_00057,2024-01-14 21:44:00,393933.6,563620.63
ORD_08308,1,PRD_00020,SEL_00039,2024-01-14 21:45:00,250040.51,527663.28
ORD_08308,2,PRD_00042,SEL_00003,2024-01-14 21:45:00,5924824.01,144627.71
ORD_08309,1,PRD_00013,SEL_00006,2024-01-14 21:46:00,4438065.5,331626.77
ORD_08309,2,PRD_00036,SEL_00035,2024-01-14 21:46:00,3430982.02,626550.19
ORD_08309,3,PRD_00004,SEL_00071,2024-01-14 21:46:00,2043017.4,828113.89
ORD_08310,1,PRD_00001,SEL_00084,2024-01-14 21:48:00,1831788.46,660701.32
ORD_08310,2,PRD_00030,SEL_00045,2024-01-14 21:48:00,5664416.88,598529.49
ORD_08311,1,PRD_00001,SEL_00106,2024-01-14 21:48:00,803254.17,134656.21
ORD_08311,2,PRD_00002,SEL_00094,2024-01-14 21:48:00,749633.5,116879.66
ORD_08312,1,PRD_00002,SEL_00117,2024-01-14 21:48:00,4367920.55,518929.71
ORD_08312,2,PRD_00007,SEL_00065,2024-01-14 21:48:00,4739606.34,754798.05
ORD_08312,3,PRD_00003,SEL_00022,2024-01-14 21:48:00,1378437.05,811933.67
ORD_08312,4,PRD_00004,SEL_00039,2024-01-14 21:48:00,1628976.15,494575.17
ORD_08313,1,PRD_00017,SEL_00081,2024-01-14 21:55:00,3095868.48,634388.06
ORD_08313,2,PRD_00004,SEL_00043,2024-01-14 21:55:00,3384091.13,289965.96
ORD_08313,3,PRD_00002,SEL_00051,2024-01-14 21:55:00,5544181.0,501181.96
ORD_08313,4,PRD_00030,SEL_00084,2024-01-14 21:55:00,3492461.79,17515.23
ORD_08314,1,PRD_00003,SEL_00093,2024-01-14 21:59:00,5960209.82,893356.28
ORD_08314,2,PRD_00015,SEL_00117,2024-01-14 21:59:00,5609856.16,709299.48
ORD_08315,1,PRD_00009,SEL_00045,2024-01-14 22:01:00,5109588.42,471354.56
ORD_08315,2,PRD_00002,SEL_00082,2024-01-14 22:01:00,3358751.34,472611.27
ORD_08315,3,PRD_00013,SEL_00029,2024-01-14 22:01:00,1653280.41,121339.48
ORD_08316,1,PRD_00038,SEL_00065,2024-01-14 22:01:00,4945041.44,480511.02
ORD_08316,2,PRD_00044,SEL_00074,2024-01-14 22:01:00,1827653.85,192947.4
ORD_08317,1,PRD_00003,SEL_00095,2024-01-14 22:02:00,2671682.89,65943.5
ORD_08317,2,PRD_00002,SEL_00073,2024-01-14 22:02:00,2964689.51,123295.48
ORD_08317,3,PRD_00036,SEL_00081,2024-01-14 22:02:00,4453884.47,781182.57
ORD_08318,1,PRD_00001,SEL_00030,2024-01-14 22:05:00,3342933.92,115728.41
ORD_08318,2,PRD_00019,SEL_00082,2024-01-14 22:05:00,577225.37,613941.39
ORD_08319,1,PRD_00001,SEL_00040,2024-01-14 22:06:00,4729852.2,448088.89
ORD_08319,2,PRD_00011,SEL_00081,2024-01-14 22:06:00,2502462.46,272106.65
ORD_08319,3,PRD_00037,SEL_00081,2024-01-14 22:06:00,2740635.05,579116.79
ORD_08320,1,PRD_00050,SEL_00052,2024-01-14 22:10:00,3043172.33,796425.03
ORD_08320,2,PRD_00007,SEL_00067,2024-01-14 22:10:00,5230092.36,399220.95
ORD_08320,3,PRD_00002,SEL_00035,2024-01-14 22:10:00,3551244.96,198536.62
ORD_08321,1,PRD_00011,SEL_00082,2024-01-14 22:11:00,3784178.39,442436.15
ORD_08321,2,PRD_00005,SEL_00088,2024-01-14 22:11:00,4745715.92,695461.02
ORD_08321,3,PRD_00012,SEL_00081,2024-01-14 22:11:00,2279192.96,788594.36
ORD_08321,4,PRD_00026,SEL_00012,2024-01-14 22:11:00,4950719.99,816472.57
ORD_08322,1,PRD_00001,SEL_00077,2024-01-14 22:11:00,267430.63,427424.91
ORD_08322,2,PRD_00003,SEL_00023,2024-01-14 22:11:00,2995001.88,508248.93
ORD_08322,3,PRD_00035,SEL_00061,2024-01-14 22:11:00,3979864.41,22176.48
ORD_08323,1,PRD_00003,SEL_00112,2024-01-14 22:14:00,2387385.26,274725.61
ORD_08323,2,PRD_00001,SEL_00039,2024-01-14 22:14:00,5387444.66,447996.03
ORD_08323,3,PRD_00002,SEL_00066,2024-01-14 22:14:00,3588095.8,654683.45
ORD_08324,1,PRD_00007,SEL_00071,2024-01-14 22:16:00,5995345.0,537671.5
ORD_08324,2,PRD_00004,SEL_00089,2024-01-14 22:16:00,5168513.7,377417.4
ORD_08324,3,PRD_00010,SEL_00067,2024-01-14 22:16:00,5915889.9,549282.48
ORD_08325,1,PRD_00044,SEL_00046,2024-01-14 22:17:00,853605.82,726902.26
ORD_08325,2,PRD_00015,SEL_00073,2024-01-14 22:17:00,316932.23,474906.1
ORD_08325,3,PRD_00002,SEL_00023,2024-01-14 22:17:00,5838836.57,236614.74
ORD_08326,1,PRD_00004,SEL_00032,2024-01-14 22:19:00,3048866.33,685622.45
ORD_08326,2,PRD_00017,SEL_00057,2024-01-14 22:19:00,1690952.51,470924.37
ORD_08327,1,PRD_00018,SEL_00048,2024-01-14 22:20:00,3640011.96,384291.22
ORD_08327,2,PRD_00032,SEL_00016,2024-01-14 22:20:00,2301123.69,230704.78
ORD_08328,1,PRD_00002,SEL_00083,2024-01-14 22:21:00,3040257.43,457225.98
ORD_08328,2,PRD_00021,SEL_00077,2024-01-14 22:21:00,4818320.96,184877.93
ORD_08328,3,PRD_00027,SEL_00003,2024-01-14 22:21:00,5189343.72,801623.33
ORD_08328,4,PRD_00004,SEL_00028,2024-01-14 22:21:00,1285932.27,22408.56
ORD_08329,1,PRD_00023,SEL_00072,2024-01-14 22:21:00,5420444.95,191956.64
ORD_08329,2,PRD_00005,SEL_00048,2024-01-14 22:21:00,4755614.48,714264.38
ORD_08330,1,PRD_00022,SEL_00109,2024-01-14 22:21:00,3264520.14,748179.14
ORD_08330,2,PRD_00002,SEL_00019,2024-01-14 22:21:00,5444087.35,471985.67
ORD_08330,3,PRD_00008,SEL_00094,2024-01-14 22:21:00,3618521.68,899704.67
ORD_08331,1,PRD_00009,SEL_00068,2024-01-14 22:23:00,5586079.18,633580.37
ORD_08331,2,PRD_00032,SEL_00066,2024-01-14 22:23:00,3887234.39,150547.81
